0	1	2	3	4	5
912828ZX1	912810SS89	99.105	912810SS89	99.115	3000000
912828ZX1	912810SS89	99.10+	912810SS89	99.116	4000000
912828ZX1	912810SS89	99.103	912810SS89	99.117	5000000
912828ZX1	912810SS89	99.107	912810SS89	99.115	1000000
912828ZX1	912810SS89	99.106	912810SS89	99.116	2000000
912828ZX1	912810SS89	99.105	912810SS89	99.117	3000000
912828ZX1	912810SS89	99.10+	912810SS89	99.120	4000000
912828ZX1	912810SS89	99.103	912810SS89	99.121	5000000
912828ZX1	912810SS89	99.107	912810SS89	99.117	1000000
912828ZX1	912810SS89	99.106	912810SS89	99.120	2000000
912828ZX1	912810SS89	99.105	912810SS89	99.121	3000000
912828ZX1	912810SS89	99.10+	912810SS89	99.122	4000000
912828ZX1	912810SS89	99.103	912810SS89	99.123	5000000
912828ZX1	912810SS89	99.113	912810SS89	99.115	1000000
912828ZX1	912810SS89	99.112	912810SS89	99.116	2000000
912828ZX1	912810SS89	99.111	912810SS89	99.117	3000000
912828ZX1	912810SS89	99.110	912810SS89	99.120	4000000
912828ZX1	912810SS89	99.107	912810SS89	99.121	5000000
912828ZX1	912810SS89	99.113	912810SS89	99.117	1000000
912828ZX1	912810SS89	99.112	912810SS89	99.120	2000000
912828ZX1	912810SS89	99.111	912810SS89	99.121	3000000
912828ZX1	912810SS89	99.110	912810SS89	99.122	4000000
912828ZX1	912810SS89	99.107	912810SS89	99.123	5000000
912828ZX1	912810SS89	99.113	912810SS89	99.121	1000000
912828ZX1	912810SS89	99.112	912810SS89	99.122	2000000
912828ZX1	912810SS89	99.111	912810SS89	99.123	3000000
912828ZX1	912810SS89	99.110	912810SS89	99.12+	4000000
912828ZX1	912810SS89	99.107	912810SS89	99.125	5000000
912828ZX1	912810SS89	99.113	912810SS89	99.123	1000000
912828ZX1	912810SS89	99.112	912810SS89	99.12+	2000000
912828ZX1	912810SS89	99.111	912810SS89	99.125	3000000
912828ZX1	912810SS89	99.110	912810SS89	99.126	4000000
912828ZX1	912810SS89	99.107	912810SS89	99.127	5000000
912828ZX1	912810SS89	99.117	912810SS89	99.121	1000000
912828ZX1	912810SS89	99.116	912810SS89	99.122	2000000
912828ZX1	912810SS89	99.115	912810SS89	99.123	3000000
912828ZX1	912810SS89	99.11+	912810SS89	99.12+	4000000
912828ZX1	912810SS89	99.113	912810SS89	99.125	5000000
912828ZX1	912810SS89	99.117	912810SS89	99.123	1000000
912828ZX1	912810SS89	99.116	912810SS89	99.12+	2000000
912828ZX1	912810SS89	99.115	912810SS89	99.125	3000000
912828ZX1	912810SS89	99.11+	912810SS89	99.126	4000000
912828ZX1	912810SS89	99.113	912810SS89	99.127	5000000
912828ZX1	912810SS89	99.117	912810SS89	99.125	1000000
912828ZX1	912810SS89	99.116	912810SS89	99.126	2000000
912828ZX1	912810SS89	99.115	912810SS89	99.127	3000000
912828ZX1	912810SS89	99.11+	912810SS89	99.130	4000000
912828ZX1	912810SS89	99.113	912810SS89	99.131	5000000
912828ZX1	912810SS89	99.117	912810SS89	99.127	1000000
912828ZX1	912810SS89	99.116	912810SS89	99.130	2000000
912828ZX1	912810SS89	99.115	912810SS89	99.131	3000000
912828ZX1	912810SS89	99.11+	912810SS89	99.132	4000000
912828ZX1	912810SS89	99.113	912810SS89	99.133	5000000
912828ZX1	912810SS89	99.123	912810SS89	99.125	1000000
912828ZX1	912810SS89	99.122	912810SS89	99.126	2000000
912828ZX1	912810SS89	99.121	912810SS89	99.127	3000000
912828ZX1	912810SS89	99.120	912810SS89	99.130	4000000
912828ZX1	912810SS89	99.117	912810SS89	99.131	5000000
912828ZX1	912810SS89	99.123	912810SS89	99.127	1000000
912828ZX1	912810SS89	99.122	912810SS89	99.130	2000000
912828ZX1	912810SS89	99.121	912810SS89	99.131	3000000
912828ZX1	912810SS89	99.120	912810SS89	99.132	4000000
912828ZX1	912810SS89	99.117	912810SS89	99.133	5000000
912828ZX1	912810SS89	99.123	912810SS89	99.131	1000000
912828ZX1	912810SS89	99.122	912810SS89	99.132	2000000
912828ZX1	912810SS89	99.121	912810SS89	99.133	3000000
912828ZX1	912810SS89	99.120	912810SS89	99.13+	4000000
912828ZX1	912810SS89	99.117	912810SS89	99.135	5000000
912828ZX1	912810SS89	99.123	912810SS89	99.133	1000000
912828ZX1	912810SS89	99.122	912810SS89	99.13+	2000000
912828ZX1	912810SS89	99.121	912810SS89	99.135	3000000
912828ZX1	912810SS89	99.120	912810SS89	99.136	4000000
912828ZX1	912810SS89	99.117	912810SS89	99.137	5000000
912828ZX1	912810SS89	99.127	912810SS89	99.131	1000000
912828ZX1	912810SS89	99.126	912810SS89	99.132	2000000
912828ZX1	912810SS89	99.125	912810SS89	99.133	3000000
912828ZX1	912810SS89	99.12+	912810SS89	99.13+	4000000
912828ZX1	912810SS89	99.123	912810SS89	99.135	5000000
912828ZX1	912810SS89	99.127	912810SS89	99.133	1000000
912828ZX1	912810SS89	99.126	912810SS89	99.13+	2000000
912828ZX1	912810SS89	99.125	912810SS89	99.135	3000000
912828ZX1	912810SS89	99.12+	912810SS89	99.136	4000000
912828ZX1	912810SS89	99.123	912810SS89	99.137	5000000
912828ZX1	912810SS89	99.127	912810SS89	99.135	1000000
912828ZX1	912810SS89	99.126	912810SS89	99.136	2000000
912828ZX1	912810SS89	99.125	912810SS89	99.137	3000000
912828ZX1	912810SS89	99.12+	912810SS89	99.140	4000000
912828ZX1	912810SS89	99.123	912810SS89	99.141	5000000
912828ZX1	912810SS89	99.127	912810SS89	99.137	1000000
912828ZX1	912810SS89	99.126	912810SS89	99.140	2000000
912828ZX1	912810SS89	99.125	912810SS89	99.141	3000000
912828ZX1	912810SS89	99.12+	912810SS89	99.142	4000000
912828ZX1	912810SS89	99.123	912810SS89	99.143	5000000
912828ZX1	912810SS89	99.133	912810SS89	99.135	1000000
912828ZX1	912810SS89	99.132	912810SS89	99.136	2000000
912828ZX1	912810SS89	99.131	912810SS89	99.137	3000000
912828ZX1	912810SS89	99.130	912810SS89	99.140	4000000
912828ZX1	912810SS89	99.127	912810SS89	99.141	5000000
912828ZX1	912810SS89	99.133	912810SS89	99.137	1000000
912828ZX1	912810SS89	99.132	912810SS89	99.140	2000000
912828ZX1	912810SS89	99.131	912810SS89	99.141	3000000
912828ZX1	912810SS89	99.130	912810SS89	99.142	4000000
912828ZX1	912810SS89	99.127	912810SS89	99.143	5000000
912828ZX1	912810SS89	99.133	912810SS89	99.141	1000000
912828ZX1	912810SS89	99.132	912810SS89	99.142	2000000
912828ZX1	912810SS89	99.131	912810SS89	99.143	3000000
912828ZX1	912810SS89	99.130	912810SS89	99.14+	4000000
912828ZX1	912810SS89	99.127	912810SS89	99.145	5000000
912828ZX1	912810SS89	99.133	912810SS89	99.143	1000000
912828ZX1	912810SS89	99.132	912810SS89	99.14+	2000000
912828ZX1	912810SS89	99.131	912810SS89	99.145	3000000
912828ZX1	912810SS89	99.130	912810SS89	99.146	4000000
912828ZX1	912810SS89	99.127	912810SS89	99.147	5000000
912828ZX1	912810SS89	99.137	912810SS89	99.141	1000000
912828ZX1	912810SS89	99.136	912810SS89	99.142	2000000
912828ZX1	912810SS89	99.135	912810SS89	99.143	3000000
912828ZX1	912810SS89	99.13+	912810SS89	99.14+	4000000
912828ZX1	912810SS89	99.133	912810SS89	99.145	5000000
912828ZX1	912810SS89	99.137	912810SS89	99.143	1000000
912828ZX1	912810SS89	99.136	912810SS89	99.14+	2000000
912828ZX1	912810SS89	99.135	912810SS89	99.145	3000000
912828ZX1	912810SS89	99.13+	912810SS89	99.146	4000000
912828ZX1	912810SS89	99.133	912810SS89	99.147	5000000
912828ZX1	912810SS89	99.137	912810SS89	99.145	1000000
912828ZX1	912810SS89	99.136	912810SS89	99.146	2000000
912828ZX1	912810SS89	99.135	912810SS89	99.147	3000000
912828ZX1	912810SS89	99.13+	912810SS89	99.150	4000000
912828ZX1	912810SS89	99.133	912810SS89	99.151	5000000
912828ZX1	912810SS89	99.137	912810SS89	99.147	1000000
912828ZX1	912810SS89	99.136	912810SS89	99.150	2000000
912828ZX1	912810SS89	99.135	912810SS89	99.151	3000000
912828ZX1	912810SS89	99.13+	912810SS89	99.152	4000000
912828ZX1	912810SS89	99.133	912810SS89	99.153	5000000
912828ZX1	912810SS89	99.143	912810SS89	99.145	1000000
912828ZX1	912810SS89	99.142	912810SS89	99.146	2000000
912828ZX1	912810SS89	99.141	912810SS89	99.147	3000000
912828ZX1	912810SS89	99.140	912810SS89	99.150	4000000
912828ZX1	912810SS89	99.137	912810SS89	99.151	5000000
912828ZX1	912810SS89	99.143	912810SS89	99.147	1000000
912828ZX1	912810SS89	99.142	912810SS89	99.150	2000000
912828ZX1	912810SS89	99.141	912810SS89	99.151	3000000
912828ZX1	912810SS89	99.140	912810SS89	99.152	4000000
912828ZX1	912810SS89	99.137	912810SS89	99.153	5000000
912828ZX1	912810SS89	99.143	912810SS89	99.151	1000000
912828ZX1	912810SS89	99.142	912810SS89	99.152	2000000
912828ZX1	912810SS89	99.141	912810SS89	99.153	3000000
912828ZX1	912810SS89	99.140	912810SS89	99.15+	4000000
912828ZX1	912810SS89	99.137	912810SS89	99.155	5000000
912828ZX1	912810SS89	99.143	912810SS89	99.153	1000000
912828ZX1	912810SS89	99.142	912810SS89	99.15+	2000000
912828ZX1	912810SS89	99.141	912810SS89	99.155	3000000
912828ZX1	912810SS89	99.140	912810SS89	99.156	4000000
912828ZX1	912810SS89	99.137	912810SS89	99.157	5000000
912828ZX1	912810SS89	99.147	912810SS89	99.151	1000000
912828ZX1	912810SS89	99.146	912810SS89	99.152	2000000
912828ZX1	912810SS89	99.145	912810SS89	99.153	3000000
912828ZX1	912810SS89	99.14+	912810SS89	99.15+	4000000
912828ZX1	912810SS89	99.143	912810SS89	99.155	5000000
912828ZX1	912810SS89	99.147	912810SS89	99.153	1000000
912828ZX1	912810SS89	99.146	912810SS89	99.15+	2000000
912828ZX1	912810SS89	99.145	912810SS89	99.155	3000000
912828ZX1	912810SS89	99.14+	912810SS89	99.156	4000000
912828ZX1	912810SS89	99.143	912810SS89	99.157	5000000
912828ZX1	912810SS89	99.147	912810SS89	99.155	1000000
912828ZX1	912810SS89	99.146	912810SS89	99.156	2000000
912828ZX1	912810SS89	99.145	912810SS89	99.157	3000000
912828ZX1	912810SS89	99.14+	912810SS89	99.160	4000000
912828ZX1	912810SS89	99.143	912810SS89	99.161	5000000
912828ZX1	912810SS89	99.147	912810SS89	99.157	1000000
912828ZX1	912810SS89	99.146	912810SS89	99.160	2000000
912828ZX1	912810SS89	99.145	912810SS89	99.161	3000000
912828ZX1	912810SS89	99.14+	912810SS89	99.162	4000000
912828ZX1	912810SS89	99.143	912810SS89	99.163	5000000
912828ZX1	912810SS89	99.153	912810SS89	99.155	1000000
912828ZX1	912810SS89	99.152	912810SS89	99.156	2000000
912828ZX1	912810SS89	99.151	912810SS89	99.157	3000000
912828ZX1	912810SS89	99.150	912810SS89	99.160	4000000
912828ZX1	912810SS89	99.147	912810SS89	99.161	5000000
912828ZX1	912810SS89	99.153	912810SS89	99.157	1000000
912828ZX1	912810SS89	99.152	912810SS89	99.160	2000000
912828ZX1	912810SS89	99.151	912810SS89	99.161	3000000
912828ZX1	912810SS89	99.150	912810SS89	99.162	4000000
912828ZX1	912810SS89	99.147	912810SS89	99.163	5000000
912828ZX1	912810SS89	99.153	912810SS89	99.161	1000000
912828ZX1	912810SS89	99.152	912810SS89	99.162	2000000
912828ZX1	912810SS89	99.151	912810SS89	99.163	3000000
912828ZX1	912810SS89	99.150	912810SS89	99.16+	4000000
912828ZX1	912810SS89	99.147	912810SS89	99.165	5000000
912828ZX1	912810SS89	99.153	912810SS89	99.163	1000000
912828ZX1	912810SS89	99.152	912810SS89	99.16+	2000000
912828ZX1	912810SS89	99.151	912810SS89	99.165	3000000
912828ZX1	912810SS89	99.150	912810SS89	99.166	4000000
912828ZX1	912810SS89	99.147	912810SS89	99.167	5000000
912828ZX1	912810SS89	99.157	912810SS89	99.161	1000000
912828ZX1	912810SS89	99.156	912810SS89	99.162	2000000
912828ZX1	912810SS89	99.155	912810SS89	99.163	3000000
912828ZX1	912810SS89	99.15+	912810SS89	99.16+	4000000
912828ZX1	912810SS89	99.153	912810SS89	99.165	5000000
912828ZX1	912810SS89	99.157	912810SS89	99.163	1000000
912828ZX1	912810SS89	99.156	912810SS89	99.16+	2000000
912828ZX1	912810SS89	99.155	912810SS89	99.165	3000000
912828ZX1	912810SS89	99.15+	912810SS89	99.166	4000000
912828ZX1	912810SS89	99.153	912810SS89	99.167	5000000
912828ZX1	912810SS89	99.157	912810SS89	99.165	1000000
912828ZX1	912810SS89	99.156	912810SS89	99.166	2000000
912828ZX1	912810SS89	99.155	912810SS89	99.167	3000000
912828ZX1	912810SS89	99.15+	912810SS89	99.170	4000000
912828ZX1	912810SS89	99.153	912810SS89	99.171	5000000
912828ZX1	912810SS89	99.157	912810SS89	99.167	1000000
912828ZX1	912810SS89	99.156	912810SS89	99.170	2000000
912828ZX1	912810SS89	99.155	912810SS89	99.171	3000000
912828ZX1	912810SS89	99.15+	912810SS89	99.172	4000000
912828ZX1	912810SS89	99.153	912810SS89	99.173	5000000
912828ZX1	912810SS89	99.163	912810SS89	99.165	1000000
912828ZX1	912810SS89	99.162	912810SS89	99.166	2000000
912828ZX1	912810SS89	99.161	912810SS89	99.167	3000000
912828ZX1	912810SS89	99.160	912810SS89	99.170	4000000
912828ZX1	912810SS89	99.157	912810SS89	99.171	5000000
912828ZX1	912810SS89	99.163	912810SS89	99.167	1000000
912828ZX1	912810SS89	99.162	912810SS89	99.170	2000000
912828ZX1	912810SS89	99.161	912810SS89	99.171	3000000
912828ZX1	912810SS89	99.160	912810SS89	99.172	4000000
912828ZX1	912810SS89	99.157	912810SS89	99.173	5000000
912828ZX1	912810SS89	99.163	912810SS89	99.171	1000000
912828ZX1	912810SS89	99.162	912810SS89	99.172	2000000
912828ZX1	912810SS89	99.161	912810SS89	99.173	3000000
912828ZX1	912810SS89	99.160	912810SS89	99.17+	4000000
912828ZX1	912810SS89	99.157	912810SS89	99.175	5000000
912828ZX1	912810SS89	99.163	912810SS89	99.173	1000000
912828ZX1	912810SS89	99.162	912810SS89	99.17+	2000000
912828ZX1	912810SS89	99.161	912810SS89	99.175	3000000
912828ZX1	912810SS89	99.160	912810SS89	99.176	4000000
912828ZX1	912810SS89	99.157	912810SS89	99.177	5000000
912828ZX1	912810SS89	99.167	912810SS89	99.171	1000000
912828ZX1	912810SS89	99.166	912810SS89	99.172	2000000
912828ZX1	912810SS89	99.165	912810SS89	99.173	3000000
912828ZX1	912810SS89	99.16+	912810SS89	99.17+	4000000
912828ZX1	912810SS89	99.163	912810SS89	99.175	5000000
912828ZX1	912810SS89	99.167	912810SS89	99.173	1000000
912828ZX1	912810SS89	99.166	912810SS89	99.17+	2000000
912828ZX1	912810SS89	99.165	912810SS89	99.175	3000000
912828ZX1	912810SS89	99.16+	912810SS89	99.176	4000000
912828ZX1	912810SS89	99.163	912810SS89	99.177	5000000
912828ZX1	912810SS89	99.167	912810SS89	99.175	1000000
912828ZX1	912810SS89	99.166	912810SS89	99.176	2000000
912828ZX1	912810SS89	99.165	912810SS89	99.177	3000000
912828ZX1	912810SS89	99.16+	912810SS89	99.180	4000000
912828ZX1	912810SS89	99.163	912810SS89	99.181	5000000
912828ZX1	912810SS89	99.167	912810SS89	99.177	1000000
912828ZX1	912810SS89	99.166	912810SS89	99.180	2000000
912828ZX1	912810SS89	99.165	912810SS89	99.181	3000000
912828ZX1	912810SS89	99.16+	912810SS89	99.182	4000000
912828ZX1	912810SS89	99.163	912810SS89	99.183	5000000
912828ZX1	912810SS89	99.173	912810SS89	99.175	1000000
912828ZX1	912810SS89	99.172	912810SS89	99.176	2000000
912828ZX1	912810SS89	99.171	912810SS89	99.177	3000000
912828ZX1	912810SS89	99.170	912810SS89	99.180	4000000
912828ZX1	912810SS89	99.167	912810SS89	99.181	5000000
912828ZX1	912810SS89	99.173	912810SS89	99.177	1000000
912828ZX1	912810SS89	99.172	912810SS89	99.180	2000000
912828ZX1	912810SS89	99.171	912810SS89	99.181	3000000
912828ZX1	912810SS89	99.170	912810SS89	99.182	4000000
912828ZX1	912810SS89	99.167	912810SS89	99.183	5000000
912828ZX1	912810SS89	99.173	912810SS89	99.181	1000000
912828ZX1	912810SS89	99.172	912810SS89	99.182	2000000
912828ZX1	912810SS89	99.171	912810SS89	99.183	3000000
912828ZX1	912810SS89	99.170	912810SS89	99.18+	4000000
912828ZX1	912810SS89	99.167	912810SS89	99.185	5000000
912828ZX1	912810SS89	99.173	912810SS89	99.183	1000000
912828ZX1	912810SS89	99.172	912810SS89	99.18+	2000000
912828ZX1	912810SS89	99.171	912810SS89	99.185	3000000
912828ZX1	912810SS89	99.170	912810SS89	99.186	4000000
912828ZX1	912810SS89	99.167	912810SS89	99.187	5000000
912828ZX1	912810SS89	99.177	912810SS89	99.181	1000000
912828ZX1	912810SS89	99.176	912810SS89	99.182	2000000
912828ZX1	912810SS89	99.175	912810SS89	99.183	3000000
912828ZX1	912810SS89	99.17+	912810SS89	99.18+	4000000
912828ZX1	912810SS89	99.173	912810SS89	99.185	5000000
912828ZX1	912810SS89	99.177	912810SS89	99.183	1000000
912828ZX1	912810SS89	99.176	912810SS89	99.18+	2000000
912828ZX1	912810SS89	99.175	912810SS89	99.185	3000000
912828ZX1	912810SS89	99.17+	912810SS89	99.186	4000000
912828ZX1	912810SS89	99.173	912810SS89	99.187	5000000
912828ZX1	912810SS89	99.177	912810SS89	99.185	1000000
912828ZX1	912810SS89	99.176	912810SS89	99.186	2000000
912828ZX1	912810SS89	99.175	912810SS89	99.187	3000000
912828ZX1	912810SS89	99.17+	912810SS89	99.190	4000000
912828ZX1	912810SS89	99.173	912810SS89	99.191	5000000
912828ZX1	912810SS89	99.177	912810SS89	99.187	1000000
912828ZX1	912810SS89	99.176	912810SS89	99.190	2000000
912828ZX1	912810SS89	99.175	912810SS89	99.191	3000000
912828ZX1	912810SS89	99.17+	912810SS89	99.192	4000000
912828ZX1	912810SS89	99.173	912810SS89	99.193	5000000
912828ZX1	912810SS89	99.183	912810SS89	99.185	1000000
912828ZX1	912810SS89	99.182	912810SS89	99.186	2000000
912828ZX1	912810SS89	99.181	912810SS89	99.187	3000000
912828ZX1	912810SS89	99.180	912810SS89	99.190	4000000
912828ZX1	912810SS89	99.177	912810SS89	99.191	5000000
912828ZX1	912810SS89	99.183	912810SS89	99.187	1000000
912828ZX1	912810SS89	99.182	912810SS89	99.190	2000000
912828ZX1	912810SS89	99.181	912810SS89	99.191	3000000
912828ZX1	912810SS89	99.180	912810SS89	99.192	4000000
912828ZX1	912810SS89	99.177	912810SS89	99.193	5000000
912828ZX1	912810SS89	99.183	912810SS89	99.191	1000000
912828ZX1	912810SS89	99.182	912810SS89	99.192	2000000
912828ZX1	912810SS89	99.181	912810SS89	99.193	3000000
912828ZX1	912810SS89	99.180	912810SS89	99.19+	4000000
912828ZX1	912810SS89	99.177	912810SS89	99.195	5000000
912828ZX1	912810SS89	99.183	912810SS89	99.193	1000000
912828ZX1	912810SS89	99.182	912810SS89	99.19+	2000000
912828ZX1	912810SS89	99.181	912810SS89	99.195	3000000
912828ZX1	912810SS89	99.180	912810SS89	99.196	4000000
912828ZX1	912810SS89	99.177	912810SS89	99.197	5000000
912828ZX1	912810SS89	99.187	912810SS89	99.191	1000000
912828ZX1	912810SS89	99.186	912810SS89	99.192	2000000
912828ZX1	912810SS89	99.185	912810SS89	99.193	3000000
912828ZX1	912810SS89	99.18+	912810SS89	99.19+	4000000
912828ZX1	912810SS89	99.183	912810SS89	99.195	5000000
912828ZX1	912810SS89	99.187	912810SS89	99.193	1000000
912828ZX1	912810SS89	99.186	912810SS89	99.19+	2000000
912828ZX1	912810SS89	99.185	912810SS89	99.195	3000000
912828ZX1	912810SS89	99.18+	912810SS89	99.196	4000000
912828ZX1	912810SS89	99.183	912810SS89	99.197	5000000
912828ZX1	912810SS89	99.187	912810SS89	99.195	1000000
912828ZX1	912810SS89	99.186	912810SS89	99.196	2000000
912828ZX1	912810SS89	99.185	912810SS89	99.197	3000000
912828ZX1	912810SS89	99.18+	912810SS89	99.200	4000000
912828ZX1	912810SS89	99.183	912810SS89	99.201	5000000
912828ZX1	912810SS89	99.187	912810SS89	99.197	1000000
912828ZX1	912810SS89	99.186	912810SS89	99.200	2000000
912828ZX1	912810SS89	99.185	912810SS89	99.201	3000000
912828ZX1	912810SS89	99.18+	912810SS89	99.202	4000000
912828ZX1	912810SS89	99.183	912810SS89	99.203	5000000
912828ZX1	912810SS89	99.193	912810SS89	99.195	1000000
912828ZX1	912810SS89	99.192	912810SS89	99.196	2000000
912828ZX1	912810SS89	99.191	912810SS89	99.197	3000000
912828ZX1	912810SS89	99.190	912810SS89	99.200	4000000
912828ZX1	912810SS89	99.187	912810SS89	99.201	5000000
912828ZX1	912810SS89	99.193	912810SS89	99.197	1000000
912828ZX1	912810SS89	99.192	912810SS89	99.200	2000000
912828ZX1	912810SS89	99.191	912810SS89	99.201	3000000
912828ZX1	912810SS89	99.190	912810SS89	99.202	4000000
912828ZX1	912810SS89	99.187	912810SS89	99.203	5000000
912828ZX1	912810SS89	99.193	912810SS89	99.201	1000000
912828ZX1	912810SS89	99.192	912810SS89	99.202	2000000
912828ZX1	912810SS89	99.191	912810SS89	99.203	3000000
912828ZX1	912810SS89	99.190	912810SS89	99.20+	4000000
912828ZX1	912810SS89	99.187	912810SS89	99.205	5000000
912828ZX1	912810SS89	99.193	912810SS89	99.203	1000000
912828ZX1	912810SS89	99.192	912810SS89	99.20+	2000000
912828ZX1	912810SS89	99.191	912810SS89	99.205	3000000
912828ZX1	912810SS89	99.190	912810SS89	99.206	4000000
912828ZX1	912810SS89	99.187	912810SS89	99.207	5000000
912828ZX1	912810SS89	99.197	912810SS89	99.201	1000000
912828ZX1	912810SS89	99.196	912810SS89	99.202	2000000
912828ZX1	912810SS89	99.195	912810SS89	99.203	3000000
912828ZX1	912810SS89	99.19+	912810SS89	99.20+	4000000
912828ZX1	912810SS89	99.193	912810SS89	99.205	5000000
912828ZX1	912810SS89	99.197	912810SS89	99.203	1000000
912828ZX1	912810SS89	99.196	912810SS89	99.20+	2000000
912828ZX1	912810SS89	99.195	912810SS89	99.205	3000000
912828ZX1	912810SS89	99.19+	912810SS89	99.206	4000000
912828ZX1	912810SS89	99.193	912810SS89	99.207	5000000
912828ZX1	912810SS89	99.197	912810SS89	99.205	1000000
912828ZX1	912810SS89	99.196	912810SS89	99.206	2000000
912828ZX1	912810SS89	99.195	912810SS89	99.207	3000000
912828ZX1	912810SS89	99.19+	912810SS89	99.210	4000000
912828ZX1	912810SS89	99.193	912810SS89	99.211	5000000
912828ZX1	912810SS89	99.197	912810SS89	99.207	1000000
912828ZX1	912810SS89	99.196	912810SS89	99.210	2000000
912828ZX1	912810SS89	99.195	912810SS89	99.211	3000000
